AGBUENOS,1,74.32727293534712
ALBIRMIN,1,47.12272756749933
CEBANGUI,1,76.26666586739677
CNQUEBEC,1,13.554545532573353
INSOBEND,1,28.095454649491742
HUBUDPST,1,28.463636138222434
CICHNGDU,1,42.78636325489391
FLDAYTNA,1,60.66249966621399
FRBRDAUX,1,44.699999982660465
ISTELAVI,1,58.46363657171076
IEDUBLIN,1,41.86818200891668
IASIOCTY,1,19.590908960862592
INBOMBAY,1,75.5954544760964
AUCNBERA,1,71.28181821649724
KNNAIROB,1,69.03999938964844
FLWPALMB,1,69.69545433738016
AZTUCSON,1,50.55454583601518
AKJUNEAU,1,28.05909084190022
AZFLAGST,1,32.16999988555908
ILREYKJV,1,32.56363651969216
DRSNTODM,1,77.08333375718858
FLTAMPA,1,63.83181814713912
JPSAPPOR,1,22.581818212162364
CGBRZAVL,1,79.1199993133545
ETADSABA,1,60.42307662963867
KRPYGYNG,1,23.457142512003582
ABTIRANA,1,43.835714612688335
INFTWAYN,1,28.86818183552135
BXBRUSSL,1,38.38181812112982
IVABIDJN,1,80.33809516543434
DEWILMIN,1,35.53750002384186
AZPHOENI,1,53.722727342085406
CIBIEJNG,1,27.081818147139117
GRATHENS,1,52.258823843563306
DNCOPNHG,1,32.95454554124312
COGRNDJU,1,24.859091000123456
GOLIBRVL,1,81.01000061035157
INCALCUT,1,65.48181863264604
CNREGINA,1,4.8499999723651195
CZPRAGUE,1,29.449999939311635
FLMIAMIB,1,71.41818185286088
IDJAKRTA,1,81.02307715782753
CNTORONT,1,27.175000047683717
HKHONGKG,1,63.44545468417081
BYMINSK,1,23.713636615059592
COPUEBLO,1,28.127272519198332
BZRIODJN,1,80.65909160267223
GACOLMBS,1,49.80454531582919
FLJACKSV,1,55.98181845925071
IDPOCATE,1,23.581818374720488
ININDIAN,1,31.104545549912885
AUBRSBAN,1,75.70909049294211
IYMILAN,1,33.568181471391156
CNHLIFAX,1,22.365000104904176
DLMUNICH,1,31.177272926677357
GYGRGTWN,1,80.24999809265137
CISHNYNG,1,13.140909113667227
ALALGIER,1,53.02272727272727
BIBJMBRA,1,64.5999984741211
ILCHICAG,1,26.33636357567527
KSTOPEKA,1,30.600000034679066
CNEDMNTN,1,8.714285647230488
CYNICOSI,1,51.108333905537926
INDELHI,1,54.581818493929774
ARFTSMIT,1,41.20454545454545
FIHELSIN,1,24.21363605152477
AUMELBRN,1,65.20454528115012
BANASSAU,1,73.50454555858265
JPOSAKA,1,42.13636328957298
IADESMOI,1,22.827272978695955
FLTALLAH,1,54.54090898687189
BNMANAMA,1,65.4590910131281
IDBOISE,1,29.468181870200418
EGCAIRO,1,58.831818320534445
GAATLANT,1,46.76818188753995
ERDUBAI,1,68.34545412930575
BUSOFIA,1,30.052380788893927
GNCONKRY,1,80.92777803209093
INCHENAI,1,77.05454566261984
AUSYDNEY,1,74.86818140203303
FRPARIS,1,40.60000025142323
GWBISSAU,1,78.66363594748758
JDAMMAN,1,49.32272720336914
ALMOBILE,1,53.20454580133612
BHBELIZE,1,78.1000002906436
COBOGOTA,1,54.663636294278234
BWDHAKA,1,64.83333333333333
CUHAVANA,1,70.98571450369698
AZYUMA,1,58.14000053405762
KOSEOUL,1,26.80454514243386
BOLAPAZ,1,47.57272737676447
HAPORTAP,1,83.3000005086263
ERABUDBI,1,66.90909108248624
CTHARTFO,1,28.95454558459195
FLORLAND,1,63.2136362249201
CNWINNPG,1,2.565000057220459
CASANFRA,1,50.57272720336914
EQQUITO,1,57.59473680195055
ILPEORIA,1,26.37272730740634
EQGUAYQL,1,80.74090853604403
INEVANSV,1,35.47727238048207
KWKUWAIT,1,58.833334604899086
ARLIROCK,1,42.79090907356956
BRBRGTWN,1,79.80454496903853
GASAVANN,1,51.831818320534445
