SPORTBRA CUT AND SEW,1.4542848E9,32.66125011444092
SHORT,1.4542848E9,26.1875
LONG LEGGING,1.4542848E9,37.80500030517578
CAPRI,1.4542848E9,35.389091144908555
S/S TOP,1.4542848E9,22.679999923706056
TANK,1.4542848E9,22.203000164031984
PANTS,1.4542848E9,41.04148921560734
JACKETS,1.4542848E9,39.0
HEAD BAND,1.4542848E9,4.539999961853027
SKORT,1.4542848E9,45.0
BERMUDA,1.4542848E9,26.0
TANK,1.4543712E9,24.293333371480305
SPORTBRA CUT AND SEW,1.4543712E9,35.5
LONG LEGGING,1.4543712E9,40.142857142857146
BERMUDA,1.4543712E9,33.0
SKORT,1.4543712E9,29.25
CAPRI,1.4543712E9,35.391666412353516
S/S TOP,1.4543712E9,24.02666727701823
JACKETS,1.4543712E9,37.5
L/S TOP,1.4543712E9,45.0
PANTS,1.4543712E9,38.496666463216144
SHORT,1.4543712E9,26.3939998626709
S/S TOP,1.4544576E9,35.0
SHORT,1.4544576E9,30.0
SPORTBRA CUT AND SEW,1.4544576E9,34.13499999046326
CAPRI,1.4544576E9,34.47199986775716
TANK,1.4544576E9,31.170000076293945
LONG LEGGING,1.4544576E9,35.6241668065389
PANTS,1.4544576E9,47.64214270455496
LONG LEGGING,1.454544E9,41.90307705218975
PANTS,1.454544E9,42.51875019073486
CAPRI,1.454544E9,35.85800005594889
SHORT,1.454544E9,28.0
L/S TOP,1.454544E9,50.0
JACKETS,1.454544E9,59.0
TANK,1.454544E9,27.199999809265137
BERMUDA,1.454544E9,28.0
S/S TOP,1.454544E9,21.529999415079754
SPORTBRA CUT AND SEW,1.454544E9,28.0
S/S TOP,1.4546304E9,27.0
LONG LEGGING,1.4546304E9,29.69023813520159
SKORT,1.4546304E9,45.0
PANTS,1.4546304E9,48.5
CAPRI,1.4546304E9,38.61818174882369
TANK,1.4546304E9,22.396666526794434
SPORTBRA CUT AND SEW,1.4546304E9,40.0
JACKETS,1.4546304E9,47.19600067138672
SWEATER,1.4548896E9,25.190000534057617
TOP,1.4548896E9,37.9900016784668
SINGLET,1.4548896E9,11.1899995803833
BERMUDA,1.4548896E9,40.0
JACKETS,1.4548896E9,55.666666666666664
SHORT,1.4548896E9,28.329999923706055
L/S TOP,1.4548896E9,46.25
TANK,1.4548896E9,24.96500015258789
LONG LEGGING,1.4548896E9,30.00301592690604
SPORTBRA CUT AND SEW,1.4548896E9,36.8988889058431
CAPRI,1.4548896E9,34.460277716318764
PANTS,1.4548896E9,44.54218751192093
S/S TOP,1.4548896E9,24.58900022506714
JACKETS,1.454976E9,46.5
SPORTBRA CUT AND SEW,1.454976E9,31.5
TANK,1.454976E9,38.9375
SHORT,1.454976E9,40.0
LONG LEGGING,1.454976E9,29.412174058997113
CAPRI,1.454976E9,35.0
S/S TOP,1.454976E9,32.75
PANTS,1.454976E9,43.71666666666667
L/S TOP,1.4550624E9,37.5
SPORTBRA CUT AND SEW,1.4550624E9,45.0
SKORT,1.4550624E9,45.0
PANTS,1.4550624E9,44.611111111111114
TANK,1.4550624E9,13.289999961853027
LONG LEGGING,1.4550624E9,31.621111128065323
S/S TOP,1.4550624E9,28.400000254313152
SINGLET,1.4550624E9,11.1899995803833
CAPRI,1.4550624E9,30.528888702392578
SPORT BRA,1.4550624E9,20.0
SHORT,1.4550624E9,35.0
PERSONAL PACKS,1.4551488E9,18.75
SINGLET,1.4551488E9,13.59000015258789
SPORTBRA CUT AND SEW,1.4551488E9,33.75
GLOVES,1.4551488E9,10.5
PANTS,1.4551488E9,47.138888888888886
LONG LEGGING,1.4551488E9,35.15636366063898
SKORT,1.4551488E9,38.25
CAPRI,1.4551488E9,33.06000010172526
JACKETS,1.4552352E9,44.25
LONG LEGGING,1.4552352E9,39.26333342658149
CAPRI,1.4552352E9,36.02588227215935
PANTS,1.4552352E9,41.25
SINGLET,1.4552352E9,26.25
L/S TOP,1.4552352E9,34.9950008392334
SHORT,1.4552352E9,26.25
SLIMMER,1.4552352E9,21.0
TANK,1.4552352E9,22.198333422342937
SPORTBRA CUT AND SEW,1.4554944E9,38.25
PANTS,1.4554944E9,40.17677424030919
TANK,1.4554944E9,21.19909078424627
CAPRI,1.4554944E9,34.32555548350016
TOP,1.4554944E9,28.489999771118164
L/S TOP,1.4554944E9,28.834000015258788
LONG LEGGING,1.4554944E9,28.621739055799402
JACKETS,1.4554944E9,39.27333407931857
S/S TOP,1.4554944E9,24.37611124250624
SWEATER,1.4554944E9,26.989999771118164
RESISTANCE,1.4554944E9,15.0
SINGLET,1.4554944E9,10.114999771118164
WEIGHTS,1.4554944E9,15.0
SHORT,1.4554944E9,24.297999954223634
PERSONAL PACKS,1.4554944E9,18.75
PANTS,1.4555808E9,51.79800033569336
L/S TOP,1.4555808E9,42.5
SINGLET,1.4555808E9,10.989999771118164
SKORT,1.4555808E9,38.25
SPORTBRA CUT AND SEW,1.4555808E9,34.0
CAPRI,1.4555808E9,36.59764704984777
TANK,1.4555808E9,21.27999986921038
LONG LEGGING,1.4555808E9,32.63454593311656
SHORT,1.4555808E9,16.989999771118164
S/S TOP,1.4555808E9,23.513333638509113
GLOVES,1.4555808E9,14.0
JACKETS,1.4556672E9,44.65666834513346
PANTS,1.4556672E9,41.51818171414462
LONG LEGGING,1.4556672E9,33.62777794731988
SINGLET,1.4556672E9,10.989999771118164
TANK,1.4556672E9,21.483999824523927
L/S TOP,1.4556672E9,39.9900016784668
GLOVES,1.4556672E9,11.899999618530273
SPORTBRA CUT AND SEW,1.4556672E9,45.0
S/S TOP,1.4556672E9,24.600000653948104
CAPRI,1.4556672E9,33.04000015258789
SPORTBRA CUT AND SEW,1.4557536E9,35.5
JACKETS,1.4557536E9,43.9950008392334
BOTTOM,1.4557536E9,39.9900016784668
CAPRI,1.4557536E9,34.8949998219808
BERMUDA,1.4557536E9,40.0
PANTS,1.4557536E9,45.142500162124634
TANK,1.4557536E9,21.77777777777778
L/S TOP,1.4557536E9,30.989999771118164
S/S TOP,1.4557536E9,23.313334147135418
SHORT,1.4557536E9,40.0
SINGLET,1.4557536E9,10.989999771118164
LONG LEGGING,1.4557536E9,35.896000671386716
S/S TOP,1.45584E9,22.989999771118164
JACKETS,1.45584E9,43.9950008392334
LONG LEGGING,1.45584E9,35.75687575340271
CAPRI,1.45584E9,37.21999988555908
TANK,1.45584E9,32.80875039100647
SPORTBRA CUT AND SEW,1.45584E9,40.75124979019165
PANTS,1.45584E9,42.37916660308838
SPORTBRA CUT AND SEW,1.4560992E9,35.25
PANTS,1.4560992E9,43.043889151679146
S/S TOP,1.4560992E9,27.99199981689453
CAPRI,1.4560992E9,41.894782854163125
TANK,1.4560992E9,25.956000137329102
SHORT,1.4560992E9,34.666666666666664
JACKETS,1.4560992E9,46.17500114440918
SKORT,1.4560992E9,41.625
L/S TOP,1.4560992E9,33.24249982833862
LONG LEGGING,1.4560992E9,40.815384938166694
TANK,1.4561856E9,31.240000406901043
SPORTBRA CUT AND SEW,1.4561856E9,33.75
S/S TOP,1.4561856E9,30.600000381469727
PANTS,1.4561856E9,41.79000027974447
JACKETS,1.4561856E9,29.889999389648438
SINGLET,1.4561856E9,10.989999771118164
SWEATER,1.4561856E9,30.59000015258789
L/S TOP,1.4561856E9,33.993333180745445
LONG LEGGING,1.4561856E9,39.9966672261556
CAPRI,1.4561856E9,42.862727251919836
SKORT,1.456272E9,38.25
SINGLET,1.456272E9,6.5950000286102295
TANK,1.456272E9,21.72333342940719
SWEATER,1.456272E9,18.59500026702881
SPORTBRA CUT AND SEW,1.456272E9,26.397777769300674
L/S TOP,1.456272E9,22.047500133514404
S/S TOP,1.456272E9,14.393846218402569
CAPRI,1.456272E9,27.327241798927044
BOTTOM,1.456272E9,23.989999771118164
PANTS,1.456272E9,36.82653852609488
TOP,1.456272E9,22.790000915527344
SHORT,1.456272E9,17.27599983215332
LONG LEGGING,1.456272E9,25.290195764279833
JACKETS,1.456272E9,31.490666961669923
TOP,1.4563584E9,22.790000915527344
L/S TOP,1.4563584E9,23.538823632632983
S/S TOP,1.4563584E9,23.24750010172526
BERMUDA,1.4563584E9,27.0
TANK,1.4563584E9,19.73454540426081
SHORT,1.4563584E9,22.5
JACKETS,1.4563584E9,31.915999984741212
BOTTOM,1.4563584E9,39.9900016784668
PANTS,1.4563584E9,35.32500012715658
LONG LEGGING,1.4563584E9,24.50907392855044
CAPRI,1.4563584E9,26.12850046157837
SPORTBRA CUT AND SEW,1.4563584E9,21.597777790493435
L/S TOP,1.4564448E9,35.49250030517578
S/S TOP,1.4564448E9,27.462222417195637
TANK,1.4564448E9,20.15999984741211
LONG LEGGING,1.4564448E9,43.597857339041575
CAPRI,1.4564448E9,43.19799995422363
JACKETS,1.4564448E9,58.9950008392334
PANTS,1.4564448E9,42.5
SHORT,1.456704E9,36.583333333333336
L/S TOP,1.456704E9,26.34000015258789
PANTS,1.456704E9,43.30823539285099
HEAD BAND,1.456704E9,2.0
S/S TOP,1.456704E9,25.114000129699708
CAPRI,1.456704E9,36.946500301361084
SPORTBRA CUT AND SEW,1.456704E9,39.4375
GLOVES,1.456704E9,14.0
TANK,1.456704E9,32.49499988555908
LONG LEGGING,1.456704E9,35.90764752556296
JACKETS,1.456704E9,58.33000055948893
SKORT,1.456704E9,40.5
RESISTANCE,1.456704E9,22.5
L/S TOP,1.4567904E9,36.79400062561035
BERMUDA,1.4567904E9,40.0
JACKETS,1.4567904E9,57.790000915527344
SINGLET,1.4567904E9,10.989999771118164
S/S TOP,1.4567904E9,19.540000915527344
PANTS,1.4567904E9,46.57500012715658
SPORTBRA CUT AND SEW,1.4567904E9,43.333333333333336
TANK,1.4567904E9,27.994999885559082
HEAD BAND,1.4567904E9,10.199999809265137
LONG LEGGING,1.4567904E9,37.0271429334368
CAPRI,1.4567904E9,37.42571422031948
JACKETS,1.4568768E9,48.84500026702881
JUMP ROPES,1.4568768E9,25.0
SPORTBRA CUT AND SEW,1.4568768E9,38.99833329518636
PANTS,1.4568768E9,53.5
LONG LEGGING,1.4568768E9,33.924615566547104
TANK,1.4568768E9,33.99666659037272
S/S TOP,1.4568768E9,44.0
CAPRI,1.4568768E9,39.84000015258789
L/S TOP,1.4568768E9,38.66333325703939
SKORT,1.4568768E9,38.25
SLIMMER,1.4568768E9,21.25
TANK,1.4569632E9,30.0
S/S TOP,1.4569632E9,30.989999771118164
LONG LEGGING,1.4569632E9,26.974667104085288
SPORTBRA CUT AND SEW,1.4569632E9,43.0
L/S TOP,1.4569632E9,40.0
CAPRI,1.4569632E9,42.25
SHORT,1.4569632E9,16.989999771118164
PANTS,1.4569632E9,43.1875
S/S TOP,1.4570496E9,29.59833351771037
JACKETS,1.4570496E9,39.19499969482422
PANTS,1.4570496E9,51.99800033569336
TANK,1.4570496E9,29.5560001373291
L/S TOP,1.4570496E9,31.795000076293945
CAPRI,1.4570496E9,28.944166739781696
LONG LEGGING,1.4570496E9,30.660385058476376
SPORTBRA CUT AND SEW,1.4570496E9,16.796666463216145
JACKETS,1.4573088E9,45.9900016784668
HEAD BAND,1.4573088E9,7.199999809265137
S/S TOP,1.4573088E9,24.74454576318914
LONG LEGGING,1.4573088E9,30.224400100708007
RESISTANCE,1.4573088E9,17.0
CAPRI,1.4573088E9,34.54592620001899
SKORT,1.4573088E9,45.0
L/S TOP,1.4573088E9,28.02500057220459
SPORTBRA CUT AND SEW,1.4573088E9,34.41857147216797
TANK,1.4573088E9,24.508461732130783
PANTS,1.4573088E9,46.827036963568794
TOP,1.4573088E9,37.9900016784668
TANK,1.4573952E9,27.483999824523927
L/S TOP,1.4573952E9,30.989999771118164
CAPRI,1.4573952E9,44.62714304242815
PANTS,1.4573952E9,49.0
SHORT,1.4573952E9,40.0
SPORTBRA CUT AND SEW,1.4573952E9,34.829999923706055
LONG LEGGING,1.4573952E9,37.528000068664554
TANK,1.4574816E9,36.666666666666664
RESISTANCE,1.4574816E9,18.0
L/S TOP,1.4574816E9,30.989999771118164
SPORTBRA CUT AND SEW,1.4574816E9,34.2
CAPRI,1.4574816E9,44.71250009536743
PANTS,1.4574816E9,44.75
SHORT,1.4574816E9,40.0
JACKETS,1.4574816E9,36.19000053405762
S/S TOP,1.4574816E9,17.84000015258789
LONG LEGGING,1.4574816E9,32.71363691850142
LONG LEGGING,1.457568E9,47.875
SPORTBRA CUT AND SEW,1.457568E9,36.666666666666664
PANTS,1.457568E9,50.278571537562776
CAPRI,1.457568E9,42.88555569118924
S/S TOP,1.457568E9,29.98000008719308
SHORT,1.457568E9,30.875
TANK,1.457568E9,32.21777852376302
GLOVES,1.457568E9,11.899999618530273
BERMUDA,1.457568E9,40.0
TANK,1.4576544E9,33.4950008392334
S/S TOP,1.4576544E9,33.397999954223636
SPORTBRA CUT AND SEW,1.4576544E9,34.875
JACKETS,1.4576544E9,56.19600067138672
CAPRI,1.4576544E9,41.2
LONG LEGGING,1.4576544E9,41.431818528608844
PANTS,1.4576544E9,50.665555742051865
SKORT,1.4576544E9,45.0
BERMUDA,1.4579136E9,32.0
SPORTBRA CUT AND SEW,1.4579136E9,38.5
GLOVES,1.4579136E9,14.0
S/S TOP,1.4579136E9,30.312142985207693
JACKETS,1.4579136E9,33.49499988555908
CAPRI,1.4579136E9,38.5705557929145
SHORT,1.4579136E9,35.0
PANTS,1.4579136E9,50.12055587768555
MISC,1.4579136E9,8.619999885559082
LONG LEGGING,1.4579136E9,35.03333384195964
WEIGHTS,1.4579136E9,22.0
L/S TOP,1.4579136E9,36.79400062561035
TANK,1.4579136E9,33.164286204746794
PANTS,1.458E9,47.666666666666664
S/S TOP,1.458E9,40.0
JACKETS,1.458E9,37.09499931335449
CAPRI,1.458E9,38.99499988555908
SHORT,1.458E9,40.0
LONG LEGGING,1.458E9,36.8616673151652
PERSONAL PACKS,1.458E9,17.0
SLIMMER,1.4580864E9,16.799999237060547
S/S TOP,1.4580864E9,29.859999974568684
LONG LEGGING,1.4580864E9,49.125
PANTS,1.4580864E9,57.6875
SPORTBRA CUT AND SEW,1.4580864E9,42.5
CAPRI,1.4580864E9,44.0
S/S TOP,1.4581728E9,35.0
PANTS,1.4581728E9,43.55555555555556
SPORTBRA CUT AND SEW,1.4581728E9,40.0
SKORT,1.4581728E9,45.0
LONG LEGGING,1.4581728E9,37.76444456312392
BERMUDA,1.4581728E9,40.0
CAPRI,1.4581728E9,37.74749994277954
TANK,1.4581728E9,55.0
JACKETS,1.4581728E9,34.64249897003174
SHORT,1.4581728E9,40.0
L/S TOP,1.4581728E9,30.707499980926514
PANTS,1.4582592E9,44.24285725184849
SKORT,1.4582592E9,45.0
CAPRI,1.4582592E9,35.96714319501604
SPORTBRA CUT AND SEW,1.4582592E9,45.0
S/S TOP,1.4582592E9,36.0
BERMUDA,1.4582592E9,40.0
JACKETS,1.4582592E9,35.9033326043023
TANK,1.4582592E9,41.2
L/S TOP,1.4582592E9,30.4950008392334
LONG LEGGING,1.4582592E9,36.7289999961853
LONG LEGGING,1.4585184E9,35.90714372907366
TANK,1.4585184E9,35.47384650890644
SKORT,1.4585184E9,27.0
SPORTBRA CUT AND SEW,1.4585184E9,40.714285714285715
TOP,1.4585184E9,37.9900016784668
SHORT,1.4585184E9,35.0
BERMUDA,1.4585184E9,40.0
L/S TOP,1.4585184E9,30.642000579833983
S/S TOP,1.4585184E9,30.828333218892414
JACKETS,1.4585184E9,42.10222244262695
PANTS,1.4585184E9,46.62060616233132
CAPRI,1.4585184E9,39.297500212987266
MATS,1.4585184E9,48.0
BOTTOM,1.4586048E9,39.9900016784668
SLIMMER,1.4586048E9,28.0
TOP,1.4586048E9,37.9900016784668
JACKETS,1.4586048E9,34.151998901367186
SPORTBRA CUT AND SEW,1.4586048E9,26.0
LONG LEGGING,1.4586048E9,37.697500228881836
TANK,1.4586048E9,29.144999980926514
CAPRI,1.4586048E9,44.666666666666664
MATS,1.4586048E9,38.400001525878906
HEAD BAND,1.4586048E9,5.700000047683716
WEIGHTS,1.4586048E9,24.0
S/S TOP,1.4586048E9,18.989999771118164
PANTS,1.4586048E9,51.84461564284105
CAPRI,1.4586912E9,35.66222212049696
JACKETS,1.4586912E9,52.64000015258789
L/S TOP,1.4586912E9,31.494999885559082
TANK,1.4586912E9,27.148333470026653
S/S TOP,1.4586912E9,36.0
LONG LEGGING,1.4586912E9,44.59600067138672
SPORTBRA CUT AND SEW,1.4586912E9,44.598999977111816
PANTS,1.4586912E9,45.19900016784668
LONG LEGGING,1.4587776E9,47.083333333333336
JACKETS,1.4587776E9,32.189998626708984
TANK,1.4587776E9,24.5
SLIMMER,1.4587776E9,28.0
S/S TOP,1.4587776E9,24.869998931884766
CAPRI,1.4587776E9,44.0
WEIGHTS,1.4587776E9,24.0
PANTS,1.4587776E9,50.357142857142854
PANTS,1.458864E9,55.0
CAPRI,1.458864E9,43.49749994277954
LONG LEGGING,1.458864E9,38.396000671386716
TANK,1.458864E9,35.16333325703939
TANK,1.4591232E9,28.428064500131914
TOP,1.4591232E9,32.290000915527344
CAPRI,1.4591232E9,39.9320691865066
LONG LEGGING,1.4591232E9,31.22882371790269
BERMUDA,1.4591232E9,40.0
SPORTBRA CUT AND SEW,1.4591232E9,43.443333307902016
SKORT,1.4591232E9,38.25
SHORT,1.4591232E9,40.0
S/S TOP,1.4591232E9,24.776249885559082
PANTS,1.4591232E9,45.654500007629395
L/S TOP,1.4591232E9,30.989999771118164
JACKETS,1.4591232E9,43.9900016784668
TANK,1.4592096E9,27.37249994277954
LONG LEGGING,1.4592096E9,33.742857478913805
SHORT,1.4592096E9,40.0
CAPRI,1.4592096E9,35.27799995422363
L/S TOP,1.4592096E9,33.49000024795532
SPORTBRA CUT AND SEW,1.4592096E9,27.99333318074544
S/S TOP,1.4592096E9,29.784285681588308
JACKETS,1.4592096E9,26.34000015258789
PANTS,1.4592096E9,51.0
SHORT,1.459296E9,36.666666666666664
S/S TOP,1.459296E9,27.0
BERMUDA,1.459296E9,40.0
SPORTBRA CUT AND SEW,1.459296E9,60.0
PANTS,1.459296E9,47.49444452921549
CAPRI,1.459296E9,30.295000076293945
TANK,1.459296E9,34.0
LONG LEGGING,1.459296E9,36.10818221352317
JACKETS,1.459296E9,45.5
LONG LEGGING,1.4593824E9,29.0
SPORTBRA CUT AND SEW,1.4593824E9,47.25
CAPRI,1.4593824E9,39.746000099182126
SHORT,1.4593824E9,35.0
S/S TOP,1.4593824E9,27.0
TANK,1.4593824E9,31.875
PANTS,1.4593824E9,52.813332875569664
JACKETS,1.4593824E9,52.9950008392334
SPORTBRA CUT AND SEW,1.4594688E9,25.62458332379659
LONG LEGGING,1.4594688E9,29.15796593488273
S/S TOP,1.4594688E9,20.045925988091362
SINGLET,1.4594688E9,21.27500009536743
TOP,1.4594688E9,20.399999618530273
TANK,1.4594688E9,24.09529405481675
PANTS,1.4594688E9,34.38793666779049
GLOVES,1.4594688E9,14.0
L/S TOP,1.4594688E9,24.954000091552736
WEIGHTS,1.4594688E9,14.399999618530273
CAPRI,1.4594688E9,27.5076669798957
SWEATER,1.4594688E9,21.59000015258789
JACKETS,1.4594688E9,33.184000142415364
RESISTANCE,1.4594688E9,13.5
SHORT,1.4594688E9,25.77777777777778
SKORT,1.4594688E9,27.0
SHORT,1.459728E9,30.76923076923077
JACKETS,1.459728E9,35.95720016479492
PANTS,1.459728E9,37.39267451264138
SINGLET,1.459728E9,23.034166653951008
TOP,1.459728E9,19.72857121058873
SWEATER,1.459728E9,21.59000015258789
TANK,1.459728E9,24.441428565979002
RESISTANCE,1.459728E9,12.0
WEIGHTS,1.459728E9,20.0
SKORT,1.459728E9,36.0
LONG LEGGING,1.459728E9,27.61485273697797
GLOVES,1.459728E9,14.0
S/S TOP,1.459728E9,23.177058967889526
CAPRI,1.459728E9,29.14733367193313
BOTTOM,1.459728E9,23.989999771118164
L/S TOP,1.459728E9,23.769375205039978
BERMUDA,1.459728E9,28.0
HEAD BAND,1.459728E9,10.199999809265137
SPORTBRA CUT AND SEW,1.459728E9,27.87238093784877
TANK,1.4598144E9,25.5
L/S TOP,1.4598144E9,9.289999961853027
SHORT,1.4598144E9,28.666666666666668
LONG LEGGING,1.4598144E9,37.88470593620749
CAPRI,1.4598144E9,29.75575741854581
SINGLET,1.4598144E9,30.0
SWEATER,1.4598144E9,21.59000015258789
S/S TOP,1.4598144E9,22.3083336353302
TOP,1.4598144E9,9.0
SPORTBRA CUT AND SEW,1.4598144E9,32.45199966430664
BERMUDA,1.4598144E9,40.0
PANTS,1.4598144E9,51.945000076293944
JACKETS,1.4598144E9,33.56000073750814
SINGLET,1.4599008E9,30.0
SPORTBRA CUT AND SEW,1.4599008E9,45.0
LONG LEGGING,1.4599008E9,35.12666702270508
PANTS,1.4599008E9,49.375
L/S TOP,1.4599008E9,30.989999771118164
S/S TOP,1.4599008E9,23.313334147135418
TANK,1.4599008E9,30.0
CAPRI,1.4599008E9,30.448333104451496
JACKETS,1.4599008E9,60.0
PERSONAL PACKS,1.4599872E9,34.0
PANTS,1.4599872E9,53.68181818181818
SINGLET,1.4599872E9,30.0
CAPRI,1.4599872E9,23.858999983469644
JUMP ROPES,1.4599872E9,30.0
BERMUDA,1.4599872E9,40.0
LONG LEGGING,1.4599872E9,24.14947379262824
S/S TOP,1.4599872E9,35.49499988555908
TANK,1.4599872E9,12.0
WEIGHTS,1.4599872E9,24.0
L/S TOP,1.4599872E9,16.989999771118164
SPORTBRA CUT AND SEW,1.4599872E9,29.25
S/S TOP,1.4600736E9,20.569999831063406
L/S TOP,1.4600736E9,19.252221955193413
BOTTOM,1.4600736E9,20.989999771118164
SHORT,1.4600736E9,35.0
SKORT,1.4600736E9,38.25
TANK,1.4600736E9,18.705714089529856
LONG LEGGING,1.4600736E9,19.23784825296113
CAPRI,1.4600736E9,20.88802631277787
PANTS,1.4600736E9,44.412500095367434
JACKETS,1.4600736E9,26.644615466778095
TOP,1.4600736E9,17.84000015258789
SINGLET,1.4600736E9,30.0
SPORTBRA CUT AND SEW,1.4600736E9,17.277499675750732
SPORTBRA CUT AND SEW,1.4603328E9,27.848399810791015
TANK,1.4603328E9,22.89679988861084
SHORT,1.4603328E9,36.0
L/S TOP,1.4603328E9,17.369545156305488
GLOVES,1.4603328E9,12.949999809265137
SINGLET,1.4603328E9,30.0
CAPRI,1.4603328E9,32.362580653159846
S/S TOP,1.4603328E9,26.664615411024826
PANTS,1.4603328E9,36.771313012248335
SKORT,1.4603328E9,33.0
LONG LEGGING,1.4603328E9,19.887067462567398
SWEATER,1.4603328E9,59.9950008392334
RESISTANCE,1.4603328E9,20.0
BERMUDA,1.4603328E9,40.0
WEIGHTS,1.4603328E9,24.0
BOTTOM,1.4603328E9,19.93999989827474
TOP,1.4603328E9,20.202499866485596
JACKETS,1.4603328E9,30.55428559439523
SPORTBRA CUT AND SEW,1.4604192E9,22.959999720255535
JUMP ROPES,1.4604192E9,12.0
SHORT,1.4604192E9,34.0
BOTTOM,1.4604192E9,20.989999771118164
LONG LEGGING,1.4604192E9,29.171111000908745
BERMUDA,1.4604192E9,24.0
PANTS,1.4604192E9,36.872999827067055
CAPRI,1.4604192E9,36.4730768937331
L/S TOP,1.4604192E9,14.44249963760376
TOP,1.4604192E9,30.0
S/S TOP,1.4604192E9,30.0
JACKETS,1.4604192E9,22.813333087497288
TANK,1.4605056E9,26.330000196184432
JACKETS,1.4605056E9,28.65666675567627
SPORTBRA CUT AND SEW,1.4605056E9,38.25
SINGLET,1.4605056E9,15.0
SHORT,1.4605056E9,34.291666666666664
PANTS,1.4605056E9,36.32115364074707
SKORT,1.4605056E9,45.0
LONG LEGGING,1.4605056E9,30.458095005580358
CAPRI,1.4605056E9,32.52750015258789
TOP,1.4605056E9,20.989999771118164
L/S TOP,1.4605056E9,25.49333318074544
S/S TOP,1.4605056E9,25.044999917348225
JACKETS,1.460592E9,26.323333104451496
SPORTBRA CUT AND SEW,1.460592E9,30.27999986921038
TANK,1.460592E9,20.391999816894533
CAPRI,1.460592E9,12.955638097127279
PANTS,1.460592E9,35.53368407801578
SHORT,1.460592E9,29.0
S/S TOP,1.460592E9,12.989999771118164
L/S TOP,1.460592E9,21.65833314259847
LONG LEGGING,1.460592E9,28.369333457946777
SINGLET,1.460592E9,27.75
L/S TOP,1.4606784E9,14.4399995803833
GLOVES,1.4606784E9,14.0
SINGLET,1.4606784E9,30.0
SHORT,1.4606784E9,35.0
SKORT,1.4606784E9,41.625
WEIGHTS,1.4606784E9,24.0
S/S TOP,1.4606784E9,35.077142987932476
LONG LEGGING,1.4606784E9,41.67555554707845
BERMUDA,1.4606784E9,24.0
TANK,1.4606784E9,31.833333333333332
CAPRI,1.4606784E9,13.618808515021142
MATS,1.4606784E9,10.199999809265137
PANTS,1.4606784E9,28.95898531485295
SPORTBRA CUT AND SEW,1.4606784E9,25.01571410042899
JACKETS,1.4606784E9,34.047500133514404
MATS,1.4609376E9,40.0
LONG LEGGING,1.4609376E9,35.60318196903575
S/S TOP,1.4609376E9,35.80000019073486
TOP,1.4609376E9,30.0
SHORT,1.4609376E9,38.5
SPORTBRA CUT AND SEW,1.4609376E9,24.239333216349284
L/S TOP,1.4609376E9,21.239999771118164
SINGLET,1.4609376E9,28.5
TANK,1.4609376E9,35.03999996185303
JACKETS,1.4609376E9,29.818000030517577
CAPRI,1.4609376E9,21.950063355361358
PANTS,1.4609376E9,29.907727100632407
HEAD BAND,1.4609376E9,12.0
SKORT,1.461024E9,38.25
LONG LEGGING,1.461024E9,31.52750015258789
L/S TOP,1.461024E9,15.714999675750732
BOTTOM,1.461024E9,17.84000015258789
S/S TOP,1.461024E9,36.0
SPORTBRA CUT AND SEW,1.461024E9,27.59687504172325
CAPRI,1.461024E9,27.337499976158142
PANTS,1.461024E9,46.97874999046326
JACKETS,1.461024E9,33.230000019073486
TANK,1.461024E9,25.234000205993652
TOP,1.4611104E9,20.989999771118164
PANTS,1.4611104E9,52.9375
CAPRI,1.4611104E9,25.394545468417082
